Date,Product,Category,Price,Quantity,Sales
2022-01-01,Product A,Category X,100.00,2,200.00
2022-01-02,Product B,Category Y,50.00,3,150.00
2022-01-03,Product C,Category X,75.00,1,75.00
2022-01-04,Product A,Category Z,120.00,5,600.00
2022-01-05,Product B,Category Y,50.00,2,100.00
2022-01-06,Product C,Category X,75.00,3,225.00
2022-01-07,Product A,Category Z,120.00,1,120.00
2022-01-08,Product B,Category Y,50.00,4,200.00
2022-01-09,Product C,Category X,75.00,2,150.00
2022-01-10,Product A,Category X,100.00,3,300.00
2022-01-11,Product B,Category Y,50.00,1,50.00
2022-01-12,Product C,Category Z,90.00,4,360.00
2022-01-13,Product A,Category X,100.00,2,200.00
2022-01-14,Product B,Category Y,50.00,3,150.00
2022-01-15,Product C,Category Z,90.00,1,90.00
2022-01-16,Product A,Category X,100.00,4,400.00
2022-01-17,Product B,Category Z,110.00,2,220.00
2022-01-18,Product C,Category Y,60.00,3,180.00
2022-01-19,Product A,Category X,100.00,1,100.00
2022-01-20,Product B,Category Y,50.00,4,200.00
